,name,time,content,source,url
2388,INTC,660279600,Intel Debuts 2nd-Gen Horse Ridge Cryogenic Quantum Control Chip,Business Wire,https://finance.yahoo.com/news/intel-debuts-2nd-gen-horse-200000025.html
2389,INTC,660279600,Intel Advances Progress in Integrated Photonics for Data Centers,Business Wire,https://finance.yahoo.com/news/intel-advances-progress-integrated-photonics-200000305.html
2390,INTC,660276180,Apple (AAPL) Reportedly Redesigning MacBook Pro and Air,Investopedia,https://www.investopedia.com/apple-aapl-reportedly-redesigning-macbook-pro-and-air-5089773?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral
2391,INTC,660275580,Dow Jones Rallies As McConnell Sees 'Hopeful Signs' On Stimulus; Tesla Up On Price Hike,Investor's Business Daily,https://www.investors.com/market-trend/stock-market-today/dow-jones-rallies-mitch-mcconnell-hopeful-signs-coronavirus-stimulus-tesla-stock-rises/?src=A00220
2392,INTC,660310440,"The Zacks Analyst Blog Highlights: Google, Amazon, Baidu, Intel and Apple",Zacks,https://finance.yahoo.com/news/zacks-analyst-blog-highlights-google-163404954.html
2393,INTC,660303240,Intel's (INTC) Habana Labs Secures AWS Deal for Gaudi Processors,Zacks,https://finance.yahoo.com/news/intels-intc-habana-labs-secures-143402008.html
2394,INTC,660297600,Better Buy: Advanced Micro Devices vs. NVIDIA,Motley Fool,https://www.fool.com/investing/2020/12/03/better-buy-advanced-micro-devices-vs-nvidia/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
2395,INTC,660294000,Business leaders privately incredibly frustrated with Trump-era volatility: Box CEO,Yahoo Finance Video,https://finance.yahoo.com/video/business-leaders-privately-incredibly-frustrated-120000731.html
2396,INTC,660290400,Influencers with Andy Serwer: Aaron Levie,Yahoo Finance Video,https://finance.yahoo.com/video/influencers-andy-serwer-aaron-levie-110000185.html
2397,UBER,661958940,Lets Be Open About Who Gets Vaccinated First,Bloomberg,https://finance.yahoo.com/news/let-open-gets-vaccinated-first-182949852.html
2398,UBER,661947240,Analyzing Uber Technologies's Unusual Options Activity,Benzinga,https://finance.yahoo.com/news/analyzing-uber-technologiess-unusual-options-151418525.html
2399,UBER,661946700,Saudis $360 Billion Wealth Fund Rejigs Top Leadership,Bloomberg,https://finance.yahoo.com/news/saudi-arabia-wealth-fund-reshuffles-061648945.html
2400,UBER,661930800,Apple Up on Car Plans That Also Spark Skepticism,Investing.com,https://finance.yahoo.com/news/apple-car-plans-spark-skepticism-104003190.html
2401,UBER,661885800,"Dow Jones Futures: Stimulus Deal Vote Due After Stock Market Rally, Apple, AMD, Nio, Uber Rebound From Key Level; Tesla Stock Is Biggest S&P 500 Loser",Investor's Business Daily,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-stimulus-deal-vote-stock-market-rally-apple-amd-rebound-tesla-stock-sp-500/?src=A00220
2402,UBER,661867020,"The Station: Zoox's six-year ride, Aurora makes its Uber ATG employee picks and NHTSA takes a new position on AVs",TechCrunch,https://finance.yahoo.com/news/station-zooxs-six-ride-aurora-165720271.html
2403,UBER,661861500,"Is Uber Stock A Buy Right Now? Here's What Earnings, Charts Show",Investor's Business Daily,https://www.investors.com/research/uber-stock-buy-now/?src=A00220
2404,UBER,661849080,3 Stocks for the Next-Gen Workforce,Motley Fool,https://www.fool.com/investing/2020/12/21/3-stocks-for-the-next-gen-workforce/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
2405,UBER,661665660,"Uber is trying to win back ridership with a kinder, gentler image",Quartz,https://qz.com/1947553/can-uber-win-back-riders-with-a-kinder-gentler-image/?utm_source=YPL
2406,UBER,661620480,3 Gig Stocks to Buy to Make Money on the Side Hustle,InvestorPlace,https://finance.yahoo.com/news/3-gig-stocks-buy-money-202828326.html
2407,UBER,661572660,"DoorDash Has a Potential 74% Downside, 1 Analyst Says",Motley Fool,https://www.fool.com/investing/2020/12/18/doordash-has-a-potential-74-downside-1-analyst-say/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
2408,UBER,661567320,How ChowNow has fared amid COVID-19,Yahoo Finance Video,https://finance.yahoo.com/video/chownow-fared-amid-covid-19-174238738.html
2409,UBER,661566660,Its Time to Sell DoorDash and Buy Uber,InvestorPlace,https://finance.yahoo.com/news/time-sell-doordash-buy-uber-173120883.html
2410,UBER,661605900,Tap Network raises $4M for its customizable rewards program,TechCrunch,https://finance.yahoo.com/news/tap-network-raises-4m-customizable-162531922.html
2411,UBER,661592760,Avenue 8 raises $4M to rebuild the traditional real estate brokerage model,TechCrunch,https://finance.yahoo.com/news/avenue-8-raises-4m-rebuild-124613026.html
2412,UBER,661549440,"Aurora sends offers to majority of Uber ATG employees, but not the R&D lab",TechCrunch,https://finance.yahoo.com/news/aurora-sends-offers-majority-uber-004429698.html
2413,UBER,661494960,DoorDash Slips After Citron Calls IPO Most Ridiculous of 2020,Bloomberg,https://finance.yahoo.com/news/doordash-sinks-citron-calls-ipo-185040810.html
2414,UBER,661486680,The 'Most Ridiculous IPO' Of 2020? Citron Hits DoorDash With $40 Target,Benzinga,https://finance.yahoo.com/news/most-ridiculous-ipo-2020-citron-191855402.html
2415,UBER,661516860,Middle Easts Uber for Trucks to Seek New Funding,Bloomberg,https://finance.yahoo.com/news/middle-east-uber-trucks-seek-050000542.html
2416,UBER,661496400,Amazon Has Turned a Middle-Class Warehouse Career Into a McJob,Bloomberg,https://finance.yahoo.com/news/amazon-turned-middle-class-warehouse-100029845.html
2417,UBER,661456200,Uber Technologies (UBER) Stock Sinks As Market Gains: What You Should Know,Zacks,https://finance.yahoo.com/news/uber-technologies-uber-stock-sinks-225010387.html
2418,UBER,661407900,IBD 50 Stocks To Watch: Artificial Intelligence IPO Up 300%-Plus Sets Up New Buy Point,Investor's Business Daily,https://www.investors.com/research/artificial-intelligence-ipo-ibd-50-stock-to-watch-cerence/?src=A00220
2419,UBER,661402260,Bill Miller Beats S&P 500 for Second Year With Sharp Bet on Uber,Bloomberg,https://finance.yahoo.com/news/bill-miller-beats-p-500-195139689.html
2420,UBER,661429860,Royal Caribbean Cruises Sails Into Improved Technical Strength,Investor's Business Daily,https://www.investors.com/research/ibd-rating-upgrades-royal-caribbean-cruises-shows-improved-technical-strength/?src=A00220
2421,UBER,661424400,Lyft Wants People to Be Hailing Fully Driverless Cars on Its App by 2023,Bloomberg,https://finance.yahoo.com/news/lyft-wants-people-hailing-fully-140019584.html
2422,UBER,661424400,"Lyft, Motional to launch multi-city U.S. robotaxi service in 2023",Reuters,https://finance.yahoo.com/news/lyft-motional-launch-multi-city-140000981.html
2423,UBER,661421220,UBER Raises Prices in California to Pay for Worker Benefits,Zacks,https://finance.yahoo.com/news/uber-raises-prices-california-pay-130701831.html
2424,UBER,661406340,Hong Kong-based Pickupp makes logistics more affordable for e-commerce sellers,TechCrunch,https://finance.yahoo.com/news/hong-kong-based-pickupp-makes-085909477.html
2425,UBER,661378320,"Judge fines Uber $59 million, threatens license in California over assault data",LA Times,https://finance.yahoo.com/news/judge-fines-uber-59-million-011252645.html
2426,UBER,661325820,Uber Will Charge Some Riders a New Fee. What to Know.,Barrons.com,https://www.barrons.com/articles/uber-imposes-new-fees-in-california-to-pay-for-added-driver-benefits-51608048426?siteid=yhoof2
2427,UBER,661316700,"Column: After denying their drivers employee status, Uber and Lyft call them 'essential'",LA Times,https://finance.yahoo.com/news/column-denying-drivers-employee-status-200509985.html
2428,UBER,661313760,Uber and DoorDash to Raise Prices to Pay for Prop 22 Perks,Motley Fool,https://www.fool.com/investing/2020/12/15/uber-and-doordash-to-raise-prices-to-pay-for-prop/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
2429,UBER,661309380,"Uber, DoorDash Raise Prices in Calif. to Pay for Added Benefits",TheStreet.com,https://www.thestreet.com/investing/uber-doordash-raise-prices-in-california?puc=yahoo&cm_ven=YAHOO
2430,UBER,661306560,"Freshly CEO on companys new ready-made meal offering, COVID-19 impact",Yahoo Finance Video,https://finance.yahoo.com/video/freshly-ceo-company-meal-kit-171603909.html
2431,UBER,661339800,"With $5 million in hand, The Routing Company is giving public transit authorities a ridesharing service",TechCrunch,https://finance.yahoo.com/news/5-million-hand-routing-company-143033475.html
2432,UBER,661317240,"Uber, DoorDash Hike Prices In California To Cover Prop 22 Benefits",Benzinga,https://finance.yahoo.com/news/uber-doordash-hike-prices-california-081427711.html
2433,UBER,661312740,Uber Fined $59M In California Over Refusal To Share Information On Sexual Assaults,Benzinga,https://finance.yahoo.com/news/uber-fined-59m-california-over-065957978.html
2434,UBER,661295100,California fines Uber $59 million for stonewalling questions about sexual assaults,MarketWatch,https://www.marketwatch.com/story/california-fines-uber-59-million-for-stonewalling-questions-about-sexual-assaults-11607997926?siteid=yhoof2
2435,UBER,661245900,"California post-Prop. 22: Gig workers to see pay changes, customers to see higher prices",MarketWatch,https://www.marketwatch.com/story/california-post-prop-22-gig-workers-to-see-pay-changes-customers-to-see-higher-prices-11607991899?siteid=yhoof2
2436,UBER,661238760,"Is Lyft Stock A Buy After Earnings? Here's What Fundamentals, Chart Show",Investor's Business Daily,https://www.investors.com/research/lyft-stock-buy-now/?src=A00220
2437,UBER,661234560,"Want To Send Christmas Packages, Treats To Loved Ones? Uber Could Have The Secret Santa Solution",Benzinga,https://finance.yahoo.com/news/want-send-christmas-packages-treats-211621330.html
2438,UBER,661230180,15 Largest Food Delivery Companies in the World,Insider Monkey,https://finance.yahoo.com/news/15-largest-food-delivery-companies-200341284.html
2439,UBER,661230000,"Uber, DoorDash Raising Prices in California to Fund Driver Perks",Bloomberg,https://finance.yahoo.com/news/uber-doordash-raising-prices-california-200000469.html
2440,UBER,661226400,"Why Tech Firms Such as Tesla, Nio and Uber Are Eager to Raise Cash",TheStreet.com,https://www.thestreet.com/investing/why-tech-firms-tesla-nio-uber-eager-to-raise-cash?puc=yahoo&cm_ven=YAHOO
2441,UBER,661261980,DoorDash Stock Slides on Downgrade as Vaccine Is Launched,Barrons.com,https://www.barrons.com/articles/doordash-stock-slides-on-downgrade-as-vaccine-is-launched-51607964792?siteid=yhoof2
2442,UBER,661259100,The Station: Uber's 2020 evolution and QuantumScape's big breakthrough,TechCrunch,https://finance.yahoo.com/news/station-ubers-2020-evolution-quantumscapes-160519522.html
2443,UBER,661180740,Sadiq Khan in hot water over Uber ferries deal,The Telegraph,https://finance.yahoo.com/news/sadiq-khan-hot-water-over-181913324.html
2444,UBER,661172400,Here's Why I Won't Buy DoorDash's IPO,Motley Fool,https://www.fool.com/investing/2020/12/13/heres-why-i-wont-buy-doordashs-ipo/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
2445,UBER,661060080,"DoorDash Debuted as a Star, But Will It Last?",Investing.com,https://finance.yahoo.com/news/doordash-debuted-star-last-084814596.html
2446,UBER,661015500,There Is Light at the End of the Tunnel for Lyft,InvestorPlace,https://finance.yahoo.com/news/light-end-tunnel-lyft-202537079.html
2447,UBER,660970860,Its Vaccine Time. Industries Jostle in the Line for Shots.,Barrons.com,https://www.barrons.com/articles/its-vaccine-time-industries-jostle-in-the-line-for-shots-51607716890?siteid=yhoof2
2448,UBER,661000920,Palantir Stock Is One to Own For the Long Haul,InvestorPlace,https://finance.yahoo.com/news/palantir-stock-one-own-long-162223172.html
2449,UBER,660999600,3 Reasons to Avoid the DoorDash IPO and Other Food Delivery Stocks,Motley Fool,https://www.fool.com/investing/2020/12/11/3-reasons-to-avoid-the-doordash-ipo-and-other-food/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
2450,UBER,660948960,Uber Requests States to Give Its Drivers Priority for Coronavirus Vaccine,Motley Fool,https://www.fool.com/investing/2020/12/10/uber-requests-states-to-give-its-drivers-priority/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
2451,UBER,660898860,"When Elliott Talks, Masayoshi Son and SoftBank Listen",Bloomberg,https://finance.yahoo.com/news/elliott-talks-masayoshi-son-softbank-000118175.html
2452,UBER,660895020,Early DoorDash investor Saar Gur makes the case for 10x growth from here,TechCrunch,https://finance.yahoo.com/news/early-doordash-investor-dismisses-froth-225728941.html
2453,UBER,660893580,There are lots of essential workers out there. Which ones get the vaccine first?,LA Times,https://finance.yahoo.com/news/uber-others-jockey-early-covid-223324679.html
2454,UBER,660892680,"Spot Winners Like Tesla, Uber Before Their Big Runs With These Two Technical Indicators",Investor's Business Daily,https://www.investors.com/how-to-invest/tesla-stock-zoom-stock-how-to-screen-before-big-runs/?src=A00220
2455,UBER,660885960,"Why Airbnb being valued at $101 billion and DoorDash at $66 billion may end badly, quickly",Yahoo Finance,https://finance.yahoo.com/news/why-airbnb-and-door-dash-instantly-being-valued-at-more-than-160-billion-may-end-badly-quickly-202641055.html
2456,UBER,660884400,Heres why Uber has been a better stock than Lyft during the pandemic,MarketWatch,https://www.marketwatch.com/story/heres-why-uber-has-been-a-better-stock-than-lyft-during-the-pandemic-11607630422?siteid=yhoof2
2457,UBER,660875280,Uber wants drivers and delivery workers to get priority access to COVID-19 vaccine,TechCrunch,https://finance.yahoo.com/news/uber-wants-drivers-delivery-workers-172838045.html
2458,UBER,660874380,Wedbush's Ives Likes Uber and Lyft as Reopening Plays,TheStreet.com,https://www.thestreet.com/investing/uber-lyft-wedbush-dan-ives-bullish-tech-stocks?puc=yahoo&cm_ven=YAHOO
2459,UBER,660909240,"Buy Uber, Sell DoorDash?",Motley Fool,https://www.fool.com/investing/2020/12/10/buy-uber-sell-doordash/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
2460,UBER,660908220,DoorDash (DASH) Opening Print Could Offer Profitable Trades,Investopedia,https://www.investopedia.com/doordash-dash-opening-print-could-offer-profitable-trade-5091657?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral
2461,UBER,660906000,Uber asks U.S. states to prioritize its drivers for COVID-19 vaccine,Reuters,https://finance.yahoo.com/news/uber-asks-u-states-prioritize-140000084.html
2462,UBER,660886800,"SoftBank Soars on $11 Billion DoorDash Gain, Buyout Prospect",Bloomberg,https://finance.yahoo.com/news/softbank-rises-gain-doordash-market-031935646.html
2463,UBER,660853620,"U.K. Considers Toughening Up Tax Rules on Uber, Airbnb Trade",Bloomberg,https://finance.yahoo.com/news/u-k-considers-toughening-tax-232740894.html
2464,UBER,660805200,DoorDashs 92% Jump Adds to Blistering Year for Unicorn IPOs,Bloomberg,https://finance.yahoo.com/news/doordash-eclipses-ipo-value-huge-182834745.html
2465,UBER,660803280,Uber Package Delivery Unit Expands In US,Benzinga,https://finance.yahoo.com/news/uber-package-delivery-unit-expands-212803988.html
2466,UBER,660802920,Shares Of DoorDash IPO Jump By Double Digits As Trading Begins,Investor's Business Daily,https://www.investors.com/news/technology/doordash-ipo-initial-public-offering-pricing-uber-dash/?src=A00220
2467,UBER,660802800,"Uber Sells Aerial Unit, Increases Stake in Buyer",Motley Fool,https://www.fool.com/investing/2020/12/09/uber-sells-aerial-unit-increases-stake-in-buyer/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
2468,UBER,660801480,It's exciting to see the progress on self-driving cars: Aurora Innovation CEO,Yahoo Finance Video,https://finance.yahoo.com/video/exciting-see-progress-self-driving-205830750.html
2469,UBER,660799260,DoorDash's Valuation Already Raising Some Eyebrows,Benzinga,https://finance.yahoo.com/news/doordashs-valuation-already-raising-eyebrows-202111853.html
2470,UBER,660796440,DoorDash soars in public debut,Yahoo Finance Video,https://finance.yahoo.com/video/doordash-soars-public-debut-193454146.html
2471,UBER,660795480,Why Waitr Holdings Stock Jumped Today,Motley Fool,https://www.fool.com/investing/2020/12/09/why-waitr-holdings-stock-jumped-today/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
2472,UBER,660794640,"DoorDash IPO Spurs Uber, Lyft and Grubhub. SoftBank Is the Biggest Winner.",Barrons.com,https://www.barrons.com/articles/doordash-ipo-spurs-uber-lyft-grubhub-softbank-biggest-winner-51607540524?siteid=yhoof2
2473,UBER,660794340,DoorDash soars in NYSE debut,Yahoo Finance Video,https://finance.yahoo.com/video/doordash-soars-nyse-debut-185912344.html
2474,UBER,660793860,DoorDash soars in public debut: Here's how the stock is doing,Yahoo Finance,https://finance.yahoo.com/news/doordashs-soars-on-public-debut-heres-how-the-stock-is-doing-185146381.html
2475,UBER,660790200,"DoorDash Opens At $182, Well Above $102 IPO Price",Benzinga,https://finance.yahoo.com/news/doordash-opens-182-well-above-175005067.html
2476,UBER,660821820,"Best Stocks of the Year: The Trade Desk, Alibaba, Uber",TheStreet.com,https://www.thestreet.com/investing/2020-best-stocks-of-the-year-trade-desk-alibaba-uber?puc=yahoo&cm_ven=YAHOO
2477,UBER,660821340,"DoorDash, Uber Eats Have Duopoly And Are Here To Stay, Cramer Says",Benzinga,https://finance.yahoo.com/news/doordash-uber-eats-duopoly-stay-142937409.html
2478,UBER,660816900,"UBER to Sell Flying Taxi Business, Elevate, to Joby Aviation",Zacks,https://finance.yahoo.com/news/uber-sell-flying-taxi-business-131501378.html
2479,UBER,660792240,SoftBank Is Discussing a Slow-Burn Buyout to Go Private,Bloomberg,https://finance.yahoo.com/news/softbank-discussing-slow-burn-buyout-033930810.html
2480,UBER,660784380,Uber sells its flying taxi business to startup Joby,MarketWatch,https://www.marketwatch.com/story/uber-sells-its-flying-taxi-business-to-startup-joby-11607487081?siteid=yhoof2
2481,UBER,660739500,Uber sells off flying taxi unit,BBC,https://finance.yahoo.com/news/uber-sells-off-flying-taxi-034551008.html
2482,UBER,660739080,Uber Offloads Another Unit  To Sell Air Taxi Business To Joby Aviation,Benzinga,https://finance.yahoo.com/news/uber-offloads-another-unit-sell-033856400.html
2483,UBER,660729480,Uber Announces Pricing of $1.0 Billion Convertible Senior Notes Offering,Business Wire,https://finance.yahoo.com/news/uber-announces-pricing-1-0-005800201.html
2484,UBER,660719700,"Uber sells air taxi business Elevate to Joby Aviation, shedding its last moonshot",TechCrunch,https://finance.yahoo.com/news/uber-sells-air-taxi-business-221517875.html
2485,UBER,660718560,Uber Sells Autonomous Driving Unit To Aurora,Benzinga,https://finance.yahoo.com/news/uber-sells-autonomous-driving-unit-215621936.html
2486,UBER,660715500,Uber Sells Flying Taxi Division to Joby in Broader Retrenchment,Bloomberg,https://finance.yahoo.com/news/uber-sells-flying-taxi-division-210500563.html
2487,UBER,660715500,Joby Aviation Welcomes New $75M Investment From Uber As It Acquires Uber Elevate And Expands Partnership,PR Newswire,https://finance.yahoo.com/news/joby-aviation-welcomes-75m-investment-210500748.html
2488,UBER,660704700,"Ubisoft hires Uber's Raashi Sikka to lead diversity, inclusion programmes",Reuters,https://finance.yahoo.com/news/ubisoft-hires-ubers-raashi-sikka-180512118.html
2489,UBER,660738480,UBER Reaches Deal With Aurora to Sell Self-Driving Unit,Zacks,https://finance.yahoo.com/news/uber-reaches-deal-aurora-sell-152803932.html
2490,UBER,660738240,Unusual Options Activity Insight: Uber Technologies,Benzinga,https://finance.yahoo.com/news/unusual-options-activity-insight-uber-152417215.html
2491,UBER,660737640,Tuesday's Market Minute: Food Delivery Boom Sets Stage For DoorDash's Debut,Benzinga,https://finance.yahoo.com/news/tuesdays-market-minute-food-delivery-151427332.html
2492,UBER,660736140,Uber Sells Self-Driving Car Division and Takes a Stake,TheStreet.com,https://www.thestreet.com/investing/uber-self-driving-car-division-sale-aurora?puc=yahoo&cm_ven=YAHOO
2493,UBER,660732780,Twitter trolls Mario Lopez's turn as KFC's Colonel Sanders in new Lifetime movie,Yahoo Finance,https://finance.yahoo.com/news/mario-lopez-stars-as-colonel-sanders-in-new-kfc-lifetime-minimovie-and-twitter-blames-2020-135352091.html
2494,UBER,660727680,"Pfizer Vaccine, Tesla, Uber, Stitch Fix - 5 Things You Must Know Tuesday",TheStreet.com,https://www.thestreet.com/markets/5-things-you-must-know-before-the-market-opens-tuesday-120820?puc=yahoo&cm_ven=YAHOO
2495,UBER,660709020,Uber sells self-driving cars to focus on profits,BBC,https://finance.yahoo.com/news/uber-sheds-self-driving-cars-234902372.html
2496,UBER,660697260,Uber Sells ATG Self-Driving Unit,Motley Fool,https://www.fool.com/investing/2020/12/07/uber-sells-atg-self-driving-unit/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
2497,XPEV,661939200,How Electric Vehicle Hype Created A Brand New Trillion Dollar Market,Oilprice.com,https://finance.yahoo.com/news/electric-vehicle-hype-created-brand-130000245.html
2498,XPEV,661882500,Xpeng Stock Up As First Electric SUV Delivered To Europe,Investor's Business Daily,https://www.investors.com/news/xpeng-stock-first-electric-suv-delivered-europe/?src=A00220
2499,XPEV,661838880,"Tesla Debuts On S&P 500 As The No. 6 Stock, Behind Top Tech Giants",Investor's Business Daily,https://www.investors.com/news/tesla-stock-debuts-sp-500-no-6-behind-apple-amazon-microsoft-facebook-alphabet/?src=A00220
2500,XPEV,661838640,Tesla enters S&P 500: Here's how the stock did on its first day,Yahoo Finance,https://finance.yahoo.com/news/tesla-inclusion-in-sp-500-heres-how-the-stock-is-doing-160202609.html
2501,XPEV,661831140,"Chinese EV Stocks Rally Despite Delisting Threat, Broader Market Weakness",Benzinga,https://finance.yahoo.com/news/chinese-ev-stocks-rally-despite-185906634.html
2502,XPEV,661844760,"Xpeng Delivers G3 Smart Electric SUV to First Customers in Norway, Stepping Up Plans for European Market",Business Wire,https://finance.yahoo.com/news/xpeng-delivers-g3-smart-electric-104600457.html
2503,XPEV,661696020,"Trump Signs Bill That Could Lead To Delisting Of Chinese Stocks Including Nio, Li, Xpeng, Alibaba",Benzinga,https://finance.yahoo.com/news/trump-signs-bill-could-lead-172751659.html
2504,XPEV,661641720,"Walmarts No Tesla, but That Doesnt Mean It Cant Try Autonomous Driving",Barrons.com,https://www.barrons.com/articles/walmarts-no-tesla-but-that-doesnt-mean-it-cant-try-autonomous-driving-51608344535?siteid=yhoof2
2505,XPEV,661584060,This Is Your Last Chance To Buy Tesla Stock Before Its Big Day,Investor's Business Daily,https://www.investors.com/news/tesla-stock-jumps-on-credit-rating-bump-ahead-of-sp-500-inclusion/?src=A00220
2506,XPEV,661601580,"As The Hype Starts to Fade, Steer Clear of Nio Stock",InvestorPlace,https://finance.yahoo.com/news/hype-starts-fade-steer-clear-151324814.html
2507,XPEV,661600080,Chinas Consumer Data Is Signaling a Sell for Nio Stock,InvestorPlace,https://finance.yahoo.com/news/china-consumer-data-signaling-sell-144857840.html
2508,XPEV,661593600,Will Xpeng Or Li Auto Stock Grow More By 2022?,Benzinga,https://finance.yahoo.com/news/xpeng-li-auto-stock-grow-130056415.html
2509,XPEV,661552680,"Watch Out, Elon Musk. These EV Startups Are Trying To Take On Tesla",Benzinga,https://finance.yahoo.com/news/watch-elon-musk-ev-startups-013819201.html
2510,XPEV,661493100,GM Could Make Billions Following Tesla On This Path: Analyst,Investor's Business Daily,https://www.investors.com/news/gm-stock-wall-street-sees-billions-tesla-autonomous-driving-path-followed/?src=A00220
2511,XPEV,661353720,This elite Israeli army squad member is behind a startup going public in a $1.4 billion SPAC deal,Yahoo Finance,https://finance.yahoo.com/news/this-elite-israeli-army-squad-member-is-behind-a-startup-innoviz-going-public-in-a-14-billion-spac-deal-182229025.html
2512,XPEV,661347420,"Top Analyst Recommends Pair Trade: Buy NIO, Sell Xpeng",TipRanks,https://finance.yahoo.com/news/top-analyst-recommends-pair-trade-163755517.html
2513,XPEV,661327260,Walmart Is Expanding Its Self-Driving Technology. Why Thats Good for the Stock.,Barrons.com,https://www.barrons.com/articles/walmart-is-expanding-its-self-driving-technology-why-thats-good-for-the-stock-51608030060?siteid=yhoof2
2514,XPEV,661276980,China EV 'Arms Race' Ramps Up As Nio Raises $2.7 Billion,Investor's Business Daily,https://www.investors.com/news/nio-stock-capital-raise-china-electric-car-arms-race-ramps-up/?src=A00220
2515,XPEV,661221600,Xpeng P7 receives Car of the Year 2021 Award in Xuanyuan Awards,Business Wire,https://finance.yahoo.com/news/xpeng-p7-receives-car-2021-174000842.html
2516,XPEV,661258380,XPeng Gets a Buy Rating and a Sell. Why Its Hard to Value High-Growth Stocks.,Barrons.com,https://www.barrons.com/articles/xpeng-gets-buy-rating-and-sell-why-its-hard-to-value-high-growth-stocks-51607961111?siteid=yhoof2
2517,XPEV,661254060,Nios stock falls as upsized share offering prices at a discount of more than 7%,MarketWatch,https://www.marketwatch.com/story/nios-stock-drops-as-upsized-share-offering-prices-at-a-discount-of-more-than-7-11607947885?siteid=yhoof2
2518,XPEV,661252620,NIO Stock Is Falling Following a Secondary Offering at $39 a Share,Barrons.com,https://www.barrons.com/articles/nio-stock-is-falling-following-a-secondary-offering-at-39-a-share-51607955425?siteid=yhoof2
2519,XPEV,661249800,Airbnb and DoorDash Werent the Last Big IPOs of 2020. Burger King India Is Next.,Barrons.com,https://www.barrons.com/articles/airbnb-and-doordash-werent-the-last-big-ipos-of-2020-burger-king-india-is-next-51607952615?siteid=yhoof2
2520,XPEV,661249140,XPeng's stock surges after bullish call from Deutsche Bank analyst,MarketWatch,https://www.marketwatch.com/story/xpengs-stock-surges-after-bullish-call-from-deutsche-bank-analyst-2020-12-14?siteid=yhoof2
2521,XPEV,661240800,"Wall Street Is Obsessed With EV Stocks NIO, XPeng, and Li Auto. Heres How 5 Brokerages Value Them.",Barrons.com,https://www.barrons.com/articles/wall-street-loves-ev-stocks-nio-xpeng-li-auto-51607728466?siteid=yhoof2
2522,XPEV,661170720,"NIO, Xpeng, and Li Auto Are Not the Next Tesla. Why Its Time to Unplug From Chinese EV Stocks",Barrons.com,https://www.barrons.com/articles/nio-xpeng-and-li-auto-are-not-the-next-tesla-why-its-time-to-unplug-from-chinese-ev-stocks-51607733438?siteid=yhoof2
2523,XPEV,661169400,A Proposal to Delist Chinese Stocks Could Mean Big Headaches. What to Know.,Barrons.com,https://www.barrons.com/articles/delisting-chinese-companies-could-be-bad-for-investors-but-its-the-right-thing-to-do-51607728480?siteid=yhoof2
2524,XPEV,661031100,XPeng Announces Closing of Follow-On Public Offering and Full Exercise of the Underwriters' Overallotment Option,Business Wire,https://finance.yahoo.com/news/xpeng-announces-closing-public-offering-004500041.html
2525,XPEV,660975120,Nio Joins Rivals In Race For Cash As EV Battle Heats Up,Investor's Business Daily,https://www.investors.com/news/nio-stock-tesla-rival-joins-electric-car-stocks-li-auto-xpeng-fundraising-spree/?src=A00220
2526,XPEV,660971640,Kandi Stock Needs More Than General EV Enthusiasm,InvestorPlace,https://finance.yahoo.com/news/kandi-stock-needs-more-general-201411166.html
2527,XPEV,660847200,"Dow Jones Falls, Nasdaq Leads Market Lower On Stimulus Talks",Investor's Business Daily,https://www.investors.com/market-trend/stock-market-today/dow-jones-falls-nasdaq-leads-market-lower-on-stimulus-talks/?src=A00220
2528,XPEV,660797940,XPeng stock resumes selloff after upsized share offering prices at near 8% discount,MarketWatch,https://www.marketwatch.com/story/xpeng-stock-falls-after-upsized-share-offering-prices-at-near-8-discount-11607515379?siteid=yhoof2
2529,XPEV,660792600,Dow Jones Drops 200 Points As Talks Stall; DoorDash IPO Soars 77%,Investor's Business Daily,https://www.investors.com/market-trend/stock-market-today/dow-jones-hits-new-high-backs-off-doordash-ipo-set-trading/?src=A00220
2530,XPEV,660808800,XPeng Announces Pricing of Follow-on Public Offering of American Depositary Shares,Business Wire,https://finance.yahoo.com/news/xpeng-announces-pricing-public-offering-110000579.html
2531,XPEV,660758760,Tesla Sales Jump In World's Top Auto Market As $5 Billion In New Capital Eyed,Investor's Business Daily,https://www.investors.com/news/tesla-stock-china-ev-sales-soar-5-billion-offering-planned/?src=A00220
