,name,time,content,source,url
4519,BB,660653460,Are Investors Overreacting to BlackBerry's Deal with Amazon?,Motley Fool,https://www.fool.com/investing/2020/12/07/investors-overreacting-blackberry-deal-with-amazon/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4520,BB,660424860,Blackberry (BB) Stock Is Running Away  but Can It Continue?,TipRanks,https://finance.yahoo.com/news/blackberry-bb-stock-running-away-002155154.html
4521,BB,660374760,Why Shares of BlackBerry Soared on Friday,Motley Fool,https://www.fool.com/investing/2020/12/04/why-shares-of-blackberry-soared-on-friday/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4522,BB,660392640,"Cramer Weighs In On BlackBerry, PayPal And More",Benzinga,https://finance.yahoo.com/news/cramer-weighs-blackberry-paypal-more-152418395.html
4523,BB,660326700,"BlackBerry to Announce Third Quarter Fiscal Year 2021 Results on December 17, 2020",PR Newswire,https://finance.yahoo.com/news/blackberry-announce-third-quarter-fiscal-210500319.html
4524,BB,660303900,"Telecom Stock Roundup: BB Inks Transformative Deal, ERIC Wins Contract & More",Zacks,https://finance.yahoo.com/news/telecom-stock-roundup-bb-inks-144502072.html
4525,BB,660300360,BlackBerry (BB) in Focus: Stock Moves 6.4% Higher,Zacks,https://finance.yahoo.com/news/blackberry-bb-focus-stock-moves-134601205.html
4526,BB,660230820,Why BlackBerry Stock Jumped Again Today,Motley Fool,https://www.fool.com/investing/2020/12/02/why-blackberry-stock-jumped-again-today/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4527,BB,660213420,BlackBerry (BB) Stock Soars on AWS Deal for Smart Vehicle Data,Zacks,https://finance.yahoo.com/news/blackberry-bb-stock-soars-aws-133701519.html
4528,BB,660181740,"BlackBerry to Host Investor Fireside Chat to Discuss New Intelligent Vehicle Data Platform, BlackBerry IVY",PR Newswire,https://finance.yahoo.com/news/blackberry-host-investor-fireside-chat-044900526.html
4529,BB,660138540,"BlackBerry to Host Investor Fireside Chat to Discuss New Intelligent Vehicle Data Platform, BlackBerry IVY",CNW Group,https://finance.yahoo.com/news/onyx-centersource-leverages-onyxcomp-partnership-120000699.html
4530,BB,660112020,BlackBerry Teams Up With Amazon Web Services to Manage Vehicle Sensor Data,Motley Fool,https://www.fool.com/investing/2020/12/01/blackberry-teams-up-with-amazon-web-services-to-ma/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4531,BB,660111660,"AdaptHealth, BlackBerry: 5 Top Stock Gainers for Tuesday",TheStreet.com,https://www.thestreet.com/investing/blackberry-bb-stock-adapthealth-ahco-stock-gainers-tuesday?puc=yahoo&cm_ven=YAHOO
4532,BB,660111600,BlackBerry Surges Most Since 2015 on Amazon Collaboration,Bloomberg,https://finance.yahoo.com/news/blackberry-surges-most-ever-amazon-161730792.html
4533,BB,660101580,Why BlackBerry Stock Is Skyrocketing Today,Motley Fool,https://www.fool.com/investing/2020/12/01/why-blackberry-stock-is-skyrocketing-today/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4534,BB,660100380,You'll Never Guess the 2 Stocks Leading the Market Higher Tuesday,Motley Fool,https://www.fool.com/investing/2020/12/01/youll-never-guess-the-2-stocks-leading-the-market/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4535,BB,660138300,BlackBerry Stock Jumps 50% on Deal With Amazon Web Services for Connected Car Software,Barrons.com,https://www.barrons.com/articles/blackberry-stock-jumps-50-on-deal-with-amazon-web-services-for-connected-car-software-51606841146?siteid=yhoof2
4536,BB,660136560,BlackBerrys stock rockets toward best day in 17 years after development deal with Amazons AWS,MarketWatch,https://www.marketwatch.com/story/blackberrys-stock-rockets-toward-best-day-in-17-years-after-development-deal-with-amazons-aws-11606839391?siteid=yhoof2
4537,BB,660135960,BlackBerry Leaps After Deal With Amazon Cloud Business,TheStreet.com,https://www.thestreet.com/investing/blackberry-shares-leap-after-deal-with-amazon-cloud?puc=yahoo&cm_ven=YAHOO
4538,BB,660135600,"Media Invitation - December 6, 1989 Commemorations",CNW Group,https://finance.yahoo.com/news/iiroc-trading-resumption-otso-172000220.html
4539,BB,660132660,NESN Partners With Clearbridge Mobile to Deliver State of the Art Mobile and Smart TV Sports Streaming Apps for Authenticated and Unauthenticated Content,CNW Group,https://finance.yahoo.com/news/blackberry-unveils-industrys-first-unified-120000187.html
4540,BB,660132540,BlackBerry shares rocket upwards on AWS deal to integrate sensor data in vehicles,TechCrunch,https://finance.yahoo.com/news/blackberry-shares-rocket-upwards-aws-150922164.html
4541,BB,660127680,BlackBerry's stock soars after development agreement with Amazon's AWS,MarketWatch,https://www.marketwatch.com/story/blackberrys-stock-soars-after-development-agreement-with-amazons-aws-2020-12-01?siteid=yhoof2
4542,BB,660124800,BlackBerry and Amazon team up on vehicle data and software platform,Reuters,https://finance.yahoo.com/news/blackberry-amazon-team-vehicle-data-130000177.html
4543,BB,660124800,AWS and BlackBerry Join Forces to Accelerate Innovation with New Intelligent Vehicle Data Platform,Business Wire,https://finance.yahoo.com/news/aws-blackberry-join-forces-accelerate-130000988.html
4544,BB,659804640,Fineqia Announces Votes at Its 2020 Annual General Meeting,CNW Group,https://finance.yahoo.com/news/algonquin-power-utilities-corp-announces-110000447.html
4545,BB,659663280,Why BlackBerry Limited (TSE:BB) Could Be Worth Watching,Simply Wall St.,https://finance.yahoo.com/news/why-blackberry-limited-tse-bb-044852484.html
4546,BB,659199600,Nikola Looks Like a Good Longer-Term Bet,InvestorPlace,https://finance.yahoo.com/news/nikola-looks-good-longer-term-200008852.html
4547,BB,659010420,BlackBerry (BB) QNX Software to Boost Plus' Self Driving Trucks,Zacks,https://finance.yahoo.com/news/blackberry-bb-qnx-software-boost-152703557.html
4548,BB,659001600,BlackBerry Achieves NSA Approval for BlackBerry UEM,PR Newswire,https://finance.yahoo.com/news/blackberry-achieves-nsa-approval-blackberry-130000862.html
4549,BB,659001600,BlackBerry Achieves NSA Approval for BlackBerry UEM,CNW Group,https://finance.yahoo.com/news/azimut-announces-6-000-000-223900727.html
4550,BB,658915200,Plus Chooses BlackBerry to Power Its Class 8 Truck Automated Driving System  First Self-Driving Truck Developer to Leverage Safety-Certified BlackBerry QNX Operating System,PR Newswire,https://finance.yahoo.com/news/plus-chooses-blackberry-power-class-130000001.html
4551,BB,657878400,BlackBerry QNX Adds Another Certification to its Embedded Software Portfolio,PR Newswire,https://finance.yahoo.com/news/blackberry-qnx-adds-another-certification-130000068.html
4552,BB,657638280,"AEM Canada's, Cap Chat Plant, Commences High Purity Alumina Production",CNW Group,https://finance.yahoo.com/news/dennis-darby-ceo-canadian-manufacturers-180000161.html
4553,BB,657199080,Shopifys 175% Rally Sets Up Key Test on How Long Boom Can Last,Bloomberg,https://finance.yahoo.com/news/shopify-175-rally-sets-key-151840386.html
4554,BB,656581140,Should You Take Comfort From Insider Transactions At BlackBerry Limited (TSE:BB)?,Simply Wall St.,https://finance.yahoo.com/news/comfort-insider-transactions-blackberry-limited-113943850.html
4555,BB,656546400,BlackBerry QNX to Power ARCFOX T Innovative Digital Cockpit,PR Newswire,https://finance.yahoo.com/news/blackberry-qnx-power-arcfox-t-020000378.html
4556,BB,656420400,The RCMP lays charges against an individual for making and uttering false documents,CNW Group,https://finance.yahoo.com/news/saudi-financial-company-chooses-blackberry-120000817.html
4557,BB,655977600,"The Government of Ontario, Canadian Manufacturers & Exporters (CME), and BlackBerry Partner on Ontario's Economic Recovery",PR Newswire,https://finance.yahoo.com/news/government-ontario-canadian-manufacturers-exporters-120000106.html
4558,BB,655977600,"The Government of Ontario, Canadian Manufacturers & Exporters (CME), and BlackBerry Partner on Ontario's Economic Recovery",CNW Group,https://finance.yahoo.com/news/oceanagold-provides-corporate-235600798.html
4559,BB,655902000,"Red Apple Store's Customers Donate Over $150,000 in Annual 2020 Food Drive!",CNW Group,https://finance.yahoo.com/news/blackberry-achieves-niap-certification-blackberry-120000704.html
4560,BB,655466160,What Makes BlackBerry (BB) a Promising Investment Option?,Zacks,https://finance.yahoo.com/news/makes-blackberry-bb-promising-investment-135601550.html
4561,BB,655466040,"Telecom Stock Roundup: Ericsson, Nokia Extend 5G Commercial Deals & More",Zacks,https://finance.yahoo.com/news/telecom-stock-roundup-ericsson-nokia-135401208.html
4562,BB,655459200,BlackBerry AtHoc and ServiceNow Partner to Deliver Secure and Reliable Incident Response Management,CNW Group,https://finance.yahoo.com/news/blackberry-athoc-servicenow-partner-deliver-120000305.html
4563,BB,655375440,BlackBerry report on Bahamut links hack-for-hire group to 'a variety of unsolved cases',MarketWatch,https://www.marketwatch.com/story/blackberry-report-on-bahamut-links-hack-for-hire-group-to-a-variety-of-unsolved-cases-2020-10-07?siteid=yhoof2
4564,BB,655374600,BlackBerry AtHoc Integrates with Microsoft Teams for Critical Event Management,PR Newswire,https://finance.yahoo.com/news/blackberry-athoc-integrates-microsoft-teams-123000549.html
4565,BB,655374600,BlackBerry AtHoc Integrates with Microsoft Teams for Critical Event Management,CNW Group,https://finance.yahoo.com/news/blackberry-athoc-integrates-microsoft-teams-123000351.html
4566,BB,655374060,"'Mercenary' hacker group runs rampant in Middle East, cybersecurity research shows",Reuters,https://finance.yahoo.com/news/mercenary-hacker-group-runs-rampant-122116209.html
4567,BB,655373400,"'Mercenary' hacker group runs rampant in Middle East, cybersecurity research shows",Reuters,https://finance.yahoo.com/news/mercenary-hacker-group-runs-rampant-121055265.html
4568,BB,655372800,"BlackBerry Uncovers Massive Hack-For-Hire Group Targeting Governments, Businesses, Human Rights Groups and Influential Individuals",PR Newswire,https://finance.yahoo.com/news/blackberry-uncovers-massive-hack-hire-120000101.html
4569,BB,655338000,Here is What Hedge Funds Really Think About BlackBerry Limited (BB),Insider Monkey,https://finance.yahoo.com/news/hedge-funds-really-think-blackberry-022045402.html
4570,BB,655293060,BlackBerry (BB) Ups the Ante With Converged Partner Program,Zacks,https://finance.yahoo.com/news/blackberry-bb-ups-ante-converged-135101521.html
4571,BB,655287000,BlackBerry Launches New AI-Powered Mobile Threat Defense (MTD) Solution to Protect Against Mobile Malware and Phishing Attacks,PR Newswire,https://finance.yahoo.com/news/blackberry-launches-ai-powered-mobile-121000693.html
4572,BB,655287000,BlackBerry Launches New AI-Powered Mobile Threat Defense (MTD) Solution to Protect Against Mobile Malware and Phishing Attacks,CNW Group,https://finance.yahoo.com/news/blackberry-launches-ai-powered-mobile-121000892.html
4573,BB,655286700,BlackBerry Persona Delivers Industry's First User Behavior AI Technology for Cybersecurity,PR Newswire,https://finance.yahoo.com/news/blackberry-persona-delivers-industrys-first-120500317.html
4574,BB,655286700,BlackBerry Persona Delivers Industry's First User Behavior AI Technology for Cybersecurity,CNW Group,https://finance.yahoo.com/news/blackberry-persona-delivers-industrys-first-120500366.html
4575,BB,655286400,BlackBerry Unveils Industry's First Unified Endpoint Security (UES) Solution for AI-powered Cybersecurity,PR Newswire,https://finance.yahoo.com/news/blackberry-unveils-industrys-first-unified-120000258.html
4576,BB,655200000,BlackBerry Launches New Unified Partner Program,PR Newswire,https://finance.yahoo.com/news/blackberry-launches-unified-partner-program-120000848.html
4577,BB,655119780,Best Investment Strategies for a 401(k) or IRA,Motley Fool,https://www.fool.com/investing/2020/10/04/best-investment-strategies-for-a-401k-or-ira/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4578,BB,654948000,Why BlackBerry Stock Declined 10% in September,Motley Fool,https://www.fool.com/investing/2020/10/02/why-blackberry-stock-declined-10-in-september/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4579,BB,654694800,KT vs. BB: Which Stock Should Value Investors Buy Now?,Zacks,https://finance.yahoo.com/news/kt-vs-bb-stock-value-154003282.html
4580,BB,654685380,BlackBerry's $1.4 Billion Cylance Acquisition Will Continue to Cause Problems,Motley Fool,https://www.fool.com/investing/2020/09/29/blackberry-cylance-acquisition-cause-problems/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4581,BB,654643320,4 Underrated Tech Stocks,Motley Fool,https://www.fool.com/investing/2020/09/28/4-underrated-tech-stocks/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4582,BB,654569100,BlackBerry Turns a Corner as the Automotive Market Revs Up Again,Motley Fool,https://www.fool.com/investing/2020/09/28/blackberry-turns-a-corner-as-the-automotive-market/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4583,BB,654321600,BlackBerry Limited (BB) Q2 2021 Earnings Call Transcript,Motley Fool,https://www.fool.com/earnings/call-transcripts/2020/09/25/blackberry-limited-bb-q2-2021-earnings-call-transc/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4584,BB,654272760,Why DocuSign and Zoom Video Stocks Are Down Today -- but BlackBerry Stock Is Up,Motley Fool,https://www.fool.com/investing/2020/09/24/why-docusign-and-zoom-video-stocks-are-down-today/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4585,BB,654222600,How to Trade BlackBerry as the Stock Pops on Earnings,TheStreet.com,https://www.thestreet.com/investing/blackberry-bb-stock-earnings-trading-092420?puc=yahoo&cm_ven=YAHOO
4586,BB,654262200,"BlackBerry (BB) Has Fallen 14% in Last One Year, Underperforms Market",Insider Monkey,https://finance.yahoo.com/news/blackberry-bb-fallen-14-last-153032377.html
4587,BB,654258420,"BlackBerry posts surprise revenue rise on higher software, licensing demand",Reuters,https://finance.yahoo.com/news/blackberry-posts-surprise-revenue-rise-142731946.html
4588,BB,654254700,BlackBerry's (BB) Q2 Earnings & Revenues Beat Estimates,Zacks,https://finance.yahoo.com/news/blackberrys-bb-q2-earnings-revenues-132501749.html
4589,BB,654250620,"BlackBerry reports second-quarter loss, revenue up from year ago",CoinDesk,https://finance.yahoo.com/news/blackberry-reports-second-quarter-loss-121719954.html
4590,BB,654247560,"BlackBerry posts surprise revenue rise on higher software, licensing demand",Reuters,https://finance.yahoo.com/news/blackberry-quarterly-revenue-beats-higher-112635810.html
4591,BB,654247020,Recap: BlackBerry Q2 Earnings,Benzinga,https://finance.yahoo.com/news/recap-blackberry-q2-earnings-111704269.html
4592,BB,654246000,"BlackBerry Reports Strong Fiscal 2021 Second Quarter Results, Beating Both Revenue And EPS Expectations",PR Newswire,https://finance.yahoo.com/news/blackberry-reports-strong-fiscal-2021-110000853.html
4593,BB,654246000,"BlackBerry Reports Strong Fiscal 2021 Second Quarter Results, Beating Both Revenue And EPS Expectations",CNW Group,https://finance.yahoo.com/news/blackberry-reports-strong-fiscal-2021-110000980.html
4594,BB,654242400,BlackBerry Ltd. to Host Earnings Call,ACCESSWIRE,https://finance.yahoo.com/news/blackberry-ltd-host-earnings-call-100000204.html
4595,BB,654171600,Earnings Outlook for BlackBerry,Benzinga,https://finance.yahoo.com/news/earnings-outlook-blackberry-142042636.html
4596,BB,654163200,BlackBerry AtHoc Public Safety Edition Provides Local Governments and Universities Ability to Securely Communicate Critical Information Directly to their Community,PR Newswire,https://finance.yahoo.com/news/blackberry-athoc-public-safety-edition-120000759.html
4597,BB,654076800,The United States Air Force Chooses BlackBerry Spark for Secure Productivity,PR Newswire,https://finance.yahoo.com/news/united-states-air-force-chooses-120000017.html
4598,BB,654073200,BlackBerry and TELUS Partner on Critical Event Management Across Canada,PR Newswire,https://finance.yahoo.com/news/blackberry-telus-partner-critical-event-110000110.html
4599,BB,654073200,BlackBerry and TELUS Partner on Critical Event Management Across Canada,CNW Group,https://finance.yahoo.com/news/lxrandco-hires-head-e-commerce-214100202.html
4600,BB,653990400,BlackBerry Partners with American Red Cross on Community Safety and Resilience,PR Newswire,https://finance.yahoo.com/news/blackberry-partners-american-red-cross-120000895.html
4601,BB,653739360,"Kiplinger's Weekly Earnings Calendar (9/21-9/25): COST, DRI, NKE",Kiplinger,https://finance.yahoo.com/news/kiplingers-weekly-earnings-calendar-6-000001439.html
4602,BB,653558400,BlackBerry Achieves NIAP Certification for BlackBerry UEM; Strengthens Security Portfolio for Government and Regulated Industries,PR Newswire,https://finance.yahoo.com/news/blackberry-achieves-niap-certification-blackberry-120000706.html
4603,BB,653385600,Saudi Financial Company Chooses BlackBerry UEM and BlackBerry Workspaces for Secure Communications,PR Newswire,https://finance.yahoo.com/news/saudi-financial-company-chooses-blackberry-120000939.html
4604,BB,653119200,Apple's Rising Class of Leaders Will Shape a Post-Tim Cook Era,Bloomberg,https://finance.yahoo.com/news/apples-rising-class-leaders-shape-100042248.html
4605,BB,653069100,"BlackBerry to Announce Second Quarter Fiscal Year 2021 Results on September 24, 2020",PR Newswire,https://finance.yahoo.com/news/blackberry-announce-second-quarter-fiscal-200500003.html
4606,SNAP,661974300,Snap (SNAP) Dips More Than Broader Markets: What You Should Know,Zacks,https://finance.yahoo.com/news/snap-snap-dips-more-broader-224510496.html
4607,SNAP,661935780,"3 Recession-Proof Stocks to Buy With $3,000",Motley Fool,https://www.fool.com/investing/2020/12/22/3-recession-proof-stocks-to-buy-with-3000/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4608,SNAP,661924800,Google and Facebooks Antitrust Pileup: A Readers Guide,Bloomberg,https://finance.yahoo.com/news/google-facebook-antitrust-pileup-readers-090000522.html
4609,SNAP,661883280,"Googles Aramco Deal Risks Irking Staff Over Oil, Politics",Bloomberg,https://finance.yahoo.com/news/google-brings-cloud-business-saudi-194705122.html
4610,SNAP,661767180,Will Snap Or Pinterest Stock Grow More By 2022?,Benzinga,https://finance.yahoo.com/news/snap-pinterest-stock-grow-more-131313296.html
4611,SNAP,661688880,"This Week in Apps: App Store privacy labels, Facebook criticizes Apple over ad targeting, Twitter kills Periscope",TechCrunch,https://finance.yahoo.com/news/week-apps-app-store-privacy-152829506.html
4612,SNAP,661684740,Ad Council readies massive COVID-19 vaccine campaign: 'We're going to need a lot of Elvises to make this work',Yahoo Finance,https://finance.yahoo.com/news/ad-council-prepares-largest-of-our-lifetime-covid-19-vaccine-campaign-141948633.html
4613,SNAP,661603860,"SNAP Partners With Unity on in-Game Ads, Game Development",Zacks,https://finance.yahoo.com/news/snap-partners-unity-game-ads-155103297.html
4614,SNAP,661600560,Why Snap's Deal With Unity Software Could Be a Win-Win,Motley Fool,https://www.fool.com/investing/2020/12/18/why-snaps-deal-with-unity-software-could-be-a-win/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4615,SNAP,661457460,Why Twitter Stock Could Be Techs Top Reopening Play,Barrons.com,https://www.barrons.com/articles/why-twitter-stock-could-be-techs-top-reopening-play-51608160279?siteid=yhoof2
4616,SNAP,661412700,Snap (SNAP) Outpaces Stock Market Gains: What You Should Know,Zacks,https://finance.yahoo.com/news/snap-snap-outpaces-stock-market-224510888.html
4617,SNAP,661432680,Twitter (TWTR) Gains as JPMorgan Calls It a 'Top Pick',Investopedia,https://www.investopedia.com/twitter-twtr-gains-as-jpmorgan-calls-it-a-top-pick-5092546?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral
4618,SNAP,661428480,Twitter could be the biggest winner from an advertising rebound in 2021,MarketWatch,https://www.marketwatch.com/story/twitter-could-be-the-biggest-winner-from-an-advertising-rebound-in-2021-11608131279?siteid=yhoof2
4619,SNAP,661334400,Super League Gaming Deepens Slate of Snapchat Shows,GlobeNewswire,https://finance.yahoo.com/news/super-league-gaming-deepens-slate-130000098.html
4620,SNAP,661315560,FTC Orders Social Media Giants To Share Information On Data Collection Policies,Benzinga,https://finance.yahoo.com/news/ftc-orders-social-media-giants-074625419.html
4621,SNAP,661296540,"FTC orders tech giants to provide details of how they collect data, and what effects they have on children",MarketWatch,https://www.marketwatch.com/story/ftc-orders-tech-giants-to-provide-details-of-how-they-collect-data-and-what-effects-they-have-on-children-01607999373?siteid=yhoof2
4622,SNAP,661242600,"Amazon, Facebook Among Targets in FTC Data Practices Review",Bloomberg,https://finance.yahoo.com/news/amazon-facebook-among-targets-ftc-192247469.html
4623,SNAP,661233660,"Facebook, Amazon, TikTok, other tech giants ordered by FTC to turn over info on privacy practices",Yahoo Finance,https://finance.yahoo.com/news/ftc-order-seeks-privacy-data-of-facebook-amazon-tiktok-youtube-210131891.html
4624,SNAP,661259640,"The Zacks Analyst Blog Highlights: Oracle, Adobe, Costco, AutoZone, Regeneron Pharmaceuticals and Bank of New York Mellon",Zacks,https://finance.yahoo.com/news/zacks-analyst-blog-highlights-oracle-161404077.html
4625,SNAP,661257000,Facebook Investors Don't Need to Fear a Breakup,Bloomberg,https://finance.yahoo.com/news/facebook-investors-dont-fear-breakup-153019460.html
4626,SNAP,661008000,"Q4 Earnings Season Update and Analyst Reports for BHP, Starbucks & Snap",Zacks,https://finance.yahoo.com/news/q4-earnings-season-analyst-reports-182006342.html
4627,SNAP,661002120,Snap Names Hello Sunshines Liz Jenkins to Board,Variety,https://finance.yahoo.com/news/snap-names-hello-sunshine-liz-164213816.html
4628,SNAP,661001340,Twitter acquires screen-sharing social app Squad,TechCrunch,https://finance.yahoo.com/news/twitter-acquires-screen-sharing-social-162935897.html
4629,SNAP,660993000,Liz Jenkins Joins Snap Inc. Board of Directors,Business Wire,https://finance.yahoo.com/news/liz-jenkins-joins-snap-inc-141000224.html
4630,SNAP,660941040,Buy Soaring Snap Stock for 2021 as a Long-Term Tech Growth Play?,Zacks,https://finance.yahoo.com/news/buy-soaring-snap-stock-2021-234411510.html
4631,SNAP,660888060,Why Twitter and Snapchat Stocks Just Joined Hands and Jumped,Motley Fool,https://www.fool.com/investing/2020/12/10/why-twitter-and-snapchat-stocks-just-joined-hands/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4632,SNAP,660877200,Snap launches a native Twitter integration,TechCrunch,https://finance.yahoo.com/news/snap-launches-native-twitter-integration-180055419.html
4633,SNAP,660877200,"Snapchat Now Lets You Share Tweets Directly, and Twitter Plans Similar Instagram Integration",Variety,https://finance.yahoo.com/news/snapchat-now-lets-share-tweets-180010213.html
4634,SNAP,660877200,Twitter users can now share tweets to Snapchat,Reuters,https://finance.yahoo.com/news/twitter-users-now-share-tweets-180001129.html
4635,SNAP,660903300,Looking for Tech Stocks? These 3 Are Great Buys,Motley Fool,https://www.fool.com/investing/2020/12/10/looking-for-tech-stocks-these-3-are-great-buys/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4636,SNAP,660873600,Facebook Breakup Would Demolish Zuckerbergs Social Media Empire,Bloomberg,https://finance.yahoo.com/news/facebook-breakup-demolish-zuckerberg-social-050000395.html
4637,SNAP,660851100,Snap (SNAP) Dips More Than Broader Markets: What You Should Know,Zacks,https://finance.yahoo.com/news/snap-snap-dips-more-broader-224510042.html
4638,SNAP,660819600,Will Smiths Will From Home Returns for Feel-Good Season 2 on Snapchat,Variety,https://finance.yahoo.com/news/smith-home-returns-feel-good-140012828.html
4639,SNAP,660745800,Is SNAP A Good Stock To Buy Now?,Insider Monkey,https://finance.yahoo.com/news/snap-good-stock-buy-now-173058281.html
4640,SNAP,660661380,"NYX, Triller, Snap to Launch Cross-platform AR",WWD,https://finance.yahoo.com/news/nyx-triller-snap-launch-cross-180345746.html
4641,SNAP,660471600,TikTok's new generation of millionaires: 'I did it 100% on my own',Yahoo Finance,https://finance.yahoo.com/news/tiktok-creators-millionaires-monetizing-trump-china-132006593.html
4642,SNAP,660334860,"Nio, Snap Show Rare Chart Pattern, But Are They Buys?",Investor's Business Daily,https://www.investors.com/how-to-invest/nio-stock-snap-stock-show-rare-chart-pattern-but-are-they-buys/?src=A00220
4643,SNAP,660302100,Facebook's Latest Challenge Is a Gift for Pinterest and Snap,Motley Fool,https://www.fool.com/investing/2020/12/03/facebook-latest-challenge-gift-pinterest-snap/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4644,SNAP,660294000,Business leaders privately incredibly frustrated with Trump-era volatility: Box CEO,Yahoo Finance Video,https://finance.yahoo.com/video/business-leaders-privately-incredibly-frustrated-120000731.html
4645,SNAP,660235440,"Barack Obama takes issue with the defund the police slogan, gets slammed by the left",MarketWatch,https://www.marketwatch.com/story/barack-obama-has-a-problem-with-defund-the-police-11606936585?siteid=yhoof2
4646,SNAP,660216600,Better Buy: Facebook vs. Snap,Motley Fool,https://www.fool.com/investing/2020/12/02/better-buy-facebook-vs-snap/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4647,SNAP,660215340,Snap Charts Are Flashing Caution Signs,TheStreet.com,https://realmoney.thestreet.com/investing/stocks/snap-charts-are-flashing-caution-signs-15504477?puc=yahoo&cm_ven=YAHOO
4648,SNAP,660214680,China and India pose real risk if U.S. tech cant grow: Box CEO,Yahoo Finance Video,https://finance.yahoo.com/video/china-india-pose-real-risk-135853278.html
4649,SNAP,660137580,Snap Inc (NYSE: SNAP)s Path To Profitability Might Be Harder Than You Think,Simply Wall St.,https://finance.yahoo.com/news/snap-inc-nyse-snap-path-163307936.html
4650,SNAP,660058800,Snap Is Spending $1 Million a Day to Chase TikTok,Motley Fool,https://www.fool.com/investing/2020/11/30/snap-is-spending-1-million-a-day-to-chase-tiktok/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4651,SNAP,660012360,Facebook buys Kustomer for $1B to expand into customer service tools,TechCrunch,https://finance.yahoo.com/news/facebook-confirms-acquired-kustomer-sources-174649615.html
4652,SNAP,660046080,Gucci Beauty Launches Snapchat Portal AR Lens Game,WWD,https://finance.yahoo.com/news/gucci-beauty-launches-snapchat-portal-150807552.html
4653,SNAP,660037800,3 Reasons to Be Excited About Snapchat's TikTok Clone,Motley Fool,https://www.fool.com/investing/2020/11/30/3-reasons-be-excited-about-snapchats-tiktok-clone/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4654,SNAP,659791740,"MicroStrategy, Simon Property Group, Snap, Alphabet and Facebook as Zacks Bull and Bear of the Day",Zacks,https://finance.yahoo.com/news/microstrategy-simon-property-group-snap-162904783.html
4655,SNAP,659710800,A Small Company Worth Watching,Motley Fool,https://www.fool.com/investing/2020/11/26/a-small-company-worth-watching/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4656,SNAP,659628000,This Is Not Your Father's Alternative Investment,TheStreet.com,https://realmoney.thestreet.com/investing/stocks/this-ain-t-your-dad-s-alternative-investment-15499537?puc=yahoo&cm_ven=YAHOO
4657,SNAP,659612340,SNAP to Take on TikTok With Spotlight Feature for Snapchat,Zacks,https://finance.yahoo.com/news/snap-tiktok-spotlight-feature-snapchat-143902269.html
4658,SNAP,659544420,Snap Rolls Out New Video Platform,Investopedia,https://www.investopedia.com/snap-rolls-out-new-video-platform-5088878?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral
4659,SNAP,659526300,Snap Is Taking Its Shot at TikTok,Motley Fool,https://www.fool.com/investing/2020/11/24/snap-is-taking-its-shot-at-tiktok/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4660,SNAP,659521380,SNAP's Voisey Buyout to Boost Snapchat's Music Features,Zacks,https://finance.yahoo.com/news/snaps-voisey-buyout-boost-snapchats-132301713.html
4661,SNAP,659518200,"Is Snap Stock A Buy Right Now? Here's What Earnings, Charts Show",Investor's Business Daily,https://www.investors.com/news/technology/snap-stock-buy-now/?src=A00220
4662,SNAP,659515800,Snap Introduces TikTok-Like 'Spotlight' Video-Sharing Feature,Benzinga,https://finance.yahoo.com/news/snap-introduces-tiktok-spotlight-video-115015756.html
